,#acaworks,#actonclimate,#actonjobs,#americaleads,#collegeopportunity,#disarmhate,#dosomething,#doyourjob,#enoughalready,#findyourpark,#fixovertime,#getcovered,#getcovered today,#immigrationaction,#irandeal,#itsonus,#leadonleave,#leadontrade,#loveislove,#lovewins,#madeinamerica,#marchon,#netneutrality,#obamacare,#ofafallsummit,#opportunityforall,#parisagreement,#raisethewage,#readysetenroll,#scotus,#scotus nomination,#scotus nomination process,#scotus nominee,#scotus vacancy,#selma50,#selma50 #marchon,#sotu,#standwithwomen,#stopgunviolence,#thisiswhy,#tpp,#unitedonclimate,#womensucceed,000,000 job,1,10,11,12,15,16,1st,2,20,200,2014,2015,2016,25,3,30,4,40,5,50,55,6,7,8,9,@factsonclimate,@flotus,@ofa,@ofa s,@ofa supporter,@ofa truth,@ofa truth team,@ofa volunteer,@potus,@vp,@vp biden,@whitehouse,@whitehouse breaking,@whitehouse rt,@whitehouse watch,@whitehouse watch @potus,@whitehouse we,a,a m,a m et,able,access,across,across country,act,action,action climate,action climate change,add,add name,add name agree,add name support,add name think,add voice,added,address,address president,address president obama,administration,affordable,affordable care,affordable care act,affordable health,affordable health care,again,ago,agree,agree time,agreement,ahead,air,alaska,all,almost,already,always,america,america need,america president,america president obama,america s,american,american auto,american auto industry,american people,american worker,americans,and,anniversary,announcing,another,around,assault,auto,auto industry,away,back,basic,before,behind,believe,benefit,best,better,biden,big,bill,billion,bipartisan,birthday,board,board across,board across country,bold,bold action,breaking,broken,broken immigration,broken immigration system,budget,build,building,business,but,but there,but there s,call,calling,came,can,can t,cannot,carbon,carbon pollution,card,card president,care,care act,care reform,celebrate,celebrating,century,challenge,chance,chance meet,chance meet president,change,change #actonclimate,change denier,change real,check,check option,check out,check president,check president obama,chicago,chief,child,chip,class,class economics,class families,clean,clean energy,clean power,clean power plan,clear,climate,climate change,climate change #actonclimate,climate change denier,college,come,coming,common,common sense,community,community college,company,conference,congress,consecutive,consecutive month,consecutive month private,consider,continue,continues,conversation,cost,could,country,court,court nomination,court vacancy,coverage,covered,created,criminal,criminal justice,crisis,cut,cut carbon,cut carbon pollution,cutting,cutting carbon,cutting carbon pollution,dangerous,day,deadline,deal,decade,deficit,deliver,delivering,delivering statement,delivers,demand,democracy,denier,deserve,deserves,deserves fair,deserves fair hearing,difference,discus,do,do president,do president obama,dollar,done,down,down vote,earth,easy,economic,economics,economy,economy added,ed,editorial,editorial board,editorial board across,education,effect,effect climate,effort,eight,end,energy,enough,enroll,enrollment,enter,enter chance,enter now,equal,equal pay,equality,et,et watch,et watch president,even,ever,every,everybody,everyone,everything,expanding,fact,facts,fair,fair hearing,fair hearing timely,fairly,fall,families,family,far,fastest,february,federal,fellow,field,fight,fight #actonclimate,fight climate,fight climate change,fighting,fighting climate,fighting climate change,fill,fill #scotus,fill supreme,fill supreme court,final,financial,find,find plan,first,first time,five,fix,fix broken,fix broken immigration,for,former,forward,free,friend,from,full,future,gained,game,garland,garland deserves,garland deserves fair,garland fair,garland fair hearing,gas,generation,generations,get,get covered,getting,getting covered,girl,give,give judge,give judge garland,giving,global,go,goal,going,good,good news,got,grassroots,grassroots movement,great,great news,grow,growing,growth,gun,gun violence,h,hall,hand,happen,happened,happening,happening now,happening now president,happy,happy birthday,hard,hard working,hawaii,he,he s,health,health care,health care reform,health coverage,health insurance,healthy,heard,hearing,hearing #doyourjob,hearing timely,hearing vote,help,help #stopgunviolence,helped,helping,here,here s,here s chance,high,high school,higher,highest,historic,history,hold,holiday,home,honor,hope,house,huge,i,i believe,i m,i ve,i want,icymi,idea,if,immigrant,immigration,immigration reform,immigration system,impact,importance,important,improve,in,industry,informed,insurance,internet,interview,investing,investment,iran,is,issue,it,it president,it president obama,it s,james,january,job,job growth,jobs,join,join @ofa,join @ofa truth,join team,judge,judge garland,judge garland fair,judge merrick,judge merrick garland,july,justice,keep,kid,know,land,last,last night,late,latest,law,le,lead,leader,leaders,leadership,leading,leave,left,let,let climate,let climate change,let s,let s keep,level,lgbt,life,like,list,live,live president,live president obama,ll,long,longer,longest,longest streak,look,lot,love,loved,lowest,m,m et,m et watch,made,majority,majority american,make,make sure,making,man,many,marketplace,marketplace open,marriage,marriage equality,matter,matters,may,mean,meet,meet president,meet president obama,men,merrick,merrick garland,message,middle,middle class,middle class economics,middle class families,million,million american,million americans,million new,mind,minimum,minimum wage,miss,moment,momentum,month,month private,month private sector,months,monument,more,move,movement,much,must,name,name agree,name support,name think,nation,national,nearly,need,never,new,new year,news,next,night,no,nomination,nomination process,nominee,not,nothing,now,now president,now president obama,nuclear,number,obama,obama #acaworks,obama #actonclimate,obama #americaleads,obama #collegeopportunity,obama #immigrationaction,obama #irandeal,obama #itsonus,obama #leadontrade,obama #lovewins,obama #ofafallsummit,obama #selma50,obama #selma50 #marchon,obama #sotu,obama administration,obama delivering,obama delivering statement,obama delivers,obama discus,obama s,obama speak,obama speaking,obamacare,obstruction,ofa,office,official,on,one,op,op ed,open,open enrollment,opportunity,option,options,or,or down,or down vote,organizer,organizing,our,out,over,overtime,p,p m,p m et,paid,paid leave,paid sick,paid sick leave,park,part,partisan,pas,past,pay,paying,peace,peace mind,people,percent,person,petition,place,plan,planet,play,playing,pledge,policy,political,politics,pollution,possible,poverty,power,power plan,president,president discus,president obama,president obama #acaworks,president obama #actonclimate,president obama #americaleads,president obama #collegeopportunity,president obama #immigrationaction,president obama #irandeal,president obama #leadontrade,president obama #lovewins,president obama #ofafallsummit,president obama #selma50,president obama #sotu,president obama delivering,president obama delivers,president obama discus,president obama s,president obama speak,president obama speaking,president s,prevent,private,private sector,private sector job,process,program,progress,progress we,progress we ve,protect,protecting,protection,proud,public,pushing,put,qualified,quality,question,raise,raising,raising minimum,raising minimum wage,rate,re,re going,read,read more,read president,read president obama,ready,real,real progress,reality,reason,recess,record,record breaking,reduce,reform,refuse,refusing,remark,reminder,report,retweet,retweet agree,right,right now,rights,rt,rt @factsonclimate,rt @flotus,rt @ofa,rt @vp,rt @whitehouse,rt @whitehouse breaking,rt @whitehouse rt,rt @whitehouse watch,rt @whitehouse we,rt agree,rule,ruling,running,s,s birthday,s chance,s keep,s latest,s still,s work,safer,save,say,saying,school,science,scientist,season,sector,sector job,sector job growth,security,security health,see,seen,senate,senate leader,senate leaders,senator,send,sense,service,set,seven,sexual,sexual assault,share,shot,show,show support,shutdown,sick,sick leave,side,sign,sign @ofa,sign @ofa s,sign petition,signed,since,six,solar,solar energy,something,speak,speaking,special,spread,spread word,stand,standing,start,state,state union,statement,stay,step,step forward,step help,still,stop,story,straight,streak,streak private,streak private sector,street,strong,stronger,strongest,student,study,succeed,success,summit,support,supporter,supreme,supreme court,supreme court nomination,supreme court vacancy,sure,system,t,tackle,take,take look,taken,taking,talk,talking,team,tell,tell senate,ten,term,thank,thanks,thanks #obamacare,that,that s,the,them,there,there s,there s still,there s work,they,thing,think,think senate,this,thousand,threat,three,time,time #actonclimate,time congress,timely,to,today,today president,today president obama,today s,together,tomorrow,tonight,took,toward,town,town hall,trade,trip,truth,truth team,tune,tune 11,tune 2,tune in,two,u,u s,unacceptable,unemployment,unemployment rate,uninsured,uninsured rate,union,united,united state,unprecedented,up,up or,up or down,us,vacancy,ve,ve come,ve got,ve made,veteran,violence,voice,volunteer,vote,vote #doyourjob,wage,want,watch,watch @potus,watch here,watch president,watch president obama,watch weekly,watch weekly address,water,way,we,we re,we re going,we ve,we ve come,we ve got,we ve made,week,weekly,weekly address,weekly address president,well,what,what s,when,white,white house,who,win,wind,wish,without,woman,women,women s,word,work,work do,work together,worker,workers,working,working american,working families,working family,world,world s,worth,would,year,year ago,years,yet,you,young,young people,yours
0,0.0385,0.0000,0.0000,0.0975,0.0417,0.0000,0.0000,0.0000,0.0000,0.0207,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,0.0000,0.0015,0.0000,0.0676,0.0088,0.0519,0.0000,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0944,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0012,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0052,0.0000,0.0000,0.0241,0.0001,0.0000,0.0017,0.0018,0.0000,0.0000,0.0464,0.0182,0.0000,0.0086,0.0086,0.0000,0.0207,0.0000,0.0000,0.0000,0.0000,0.0677,0.0867,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0422,0.0027,0.0000,0.0297,0.0001,0.0000,0.0427,0.0000,0.0000,0.0000,0.0058,0.0057,0.0000,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0205,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0199,0.0368,0.0116,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0354,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0586,0.0184,0.0000,0.0192,0.0000,0.0685,0.0050,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,0.0517,0.0517,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0022,0.0003,0.0199,0.0199,0.0009,0.0503,0.0000,0.0000,0.0156,0.0050,0.0000,0.0000,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0886,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0339,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,0.1012,0.0974,0.0001,0.0144,0.0000,0.0000,0.0000,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0834,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0514,0.0000,0.0065,0.0000,0.0000,0.0000,0.0823,0.0000,0.0313,0.0490,0.0000,0.0060,0.0463,0.1463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0304,0.0318,0.0091,0.0000,0.0000,0.0000,0.0000,0.0274,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0344,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0267,0.0212,0.0000,0.0000,0.0000,0.0417,0.0000,0.0000,0.0108,0.0490,0.0368,0.0000,0.0000,0.0319,0.0007,0.0000,0.0001,0.0000,0.0153,0.0043,0.1181,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.1345,0.0002,0.0000,0.0000,0.0169,0.0290,0.0011,0.0066,0.0000,0.0021,0.0074,0.0005,0.0277,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1136,0.0016,0.0147,0.0432,0.0361,0.0318,0.0443,0.0001,0.0000,0.0676,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0105,0.0502,0.0000,0.0184,0.0122,0.0319,0.0051,0.0737,0.0203,0.0000,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.0000,0.0000,0.0356,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.0000,0.0000,0.0481,0.0000,0.0121,0.0161,0.0146,0.0021,0.0122,0.0646,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1650,0.0712,0.0000,0.0000,0.0080,0.0040,0.0000,0.0000,0.0000,0.0443,0.0864,0.0000,0.0000,0.0000,0.0155,0.0002,0.0000,0.0000,0.0005,0.0000,0.0000,3.0726,0.0399,0.1008,0.0797,0.0336,0.0897,0.0050,0.0097,0.0408,0.0654,0.0184,0.0710,0.0451,0.0272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0004,0.0000,0.0000,0.0000,0.0237,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0000,0.1054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,0.0129,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0560,0.0105,0.0339,0.0000,0.0473,0.0000,0.0006,0.0040,0.0000,0.0000,0.0666,0.0006,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0017,0.0000,0.0138,0.0000,0.0000,0.0000,2.9454,0.0000,3.0539,0.0399,0.1008,0.0797,0.0336,0.0897,0.0050,0.0408,0.0654,0.0184,0.0710,0.0320,0.0000,0.0000,0.0000,0.0002,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0291,0.0333,0.0000,0.0010,0.0002,0.0000,0.0140,0.0000,0.0000,0.0000,0.0173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,0.0047,0.0330,0.0167,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0230,0.0000,0.0000,0.0000,0.0602,0.0000,0.0002,0.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0251,0.0000,0.0000,0.0002,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043,0.0149,0.0477,0.0000,0.0024,0.0000,0.0297,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000,0.0103,0.0000,0.0031,0.0012,0.0006,0.0000,0.0000,0.0008,0.0000,0.3128,0.0361,0.0000,0.0000,0.0000,0.0000,0.0184,0.0000,0.0000,0.0000,0.0041,0.0000,0.0588,0.0000,0.0001,0.0000,0.0000,0.0000,0.0022,0.0000,0.0332,0.0332,0.0000,0.0799,0.0000,0.0000,0.0444,0.0185,0.0000,0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0808,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0425,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0431,0.1179,0.0000,0.0000,0.1493,0.1774,0.0000,0.0000,0.0000,0.0309,0.1628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0230,0.0000,0.0000,0.0000,0.0090,0.0845,0.0003,0.1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0952,0.0000,0.1642,0.0019,0.0000,0.0018,0.0968,0.0000,0.0102,0.0292,0.0028,0.0000,0.0000,0.0000,0.0000,0.1673,0.0000,0.0000,0.0789,0.1365,0.0063,0.0082,0.0000,0.0000,0.0014,0.0000,0.0000
1,0.0000,0.2225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0557,0.0000,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,0.2973,0.1917,0.1917,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,0.0000,0.0004,0.0000,0.0000,0.0178,0.0000,0.0000,0.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,0.0000,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.1032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1681,0.1276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0257,0.0000,0.0000,0.0000,2.0519,0.4277,0.1940,0.1109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,1.9884,1.9143,0.4277,0.1940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0673,0.0000,0.0016,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0660,0.0000,0.0000,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1946,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1515,0.1138,0.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1860,0.1860,0.1130,0.1316,0.1316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1633,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0181,0.0000,0.0000,0.0000,0.0130,0.0000,0.0000,0.0000,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0149,0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0114,0.0000,0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0354,0.0000,0.0000,0.0733,0.0000,0.0000,0.0226,0.0195,0.0812,0.0812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0135,0.0000,0.0001,0.0750,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0276,0.0000,0.0044,0.0000,0.0000,0.0551,0.0000,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0144,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0114,0.1264,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1024,0.0951,0.0000,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000,0.0299,0.0343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,0.0000,0.0000,0.0000,0.0230,0.0000,0.0000,0.0000,0.0522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.1217,0.0000,0.0000,0.0000,0.0486,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
